Order ID,CustomerID,ProductID,DateID,WarehouseID,ShipmentID,Shipping Time,Order Quantity,Gross Sales,Discount %,Profit
31501,98,36,308,1,447,2,1,50,0.13,125
39926,340,36,238,1,448,2,1,50,0.09,125
41283,45,36,274,1,449,2,1,50,0.18,125
41938,181,36,183,1,199,4,1,50,0.15,125
43901,243,36,239,1,450,2,1,50,0.06,125
53886,341,36,292,1,451,2,1,50,0.04,125
55096,176,36,309,1,452,2,1,50,0.01,125
65566,308,36,220,1,453,2,1,50,0.12,125
118,342,36,310,1,454,4,1,50,0.1,125
1391,66,36,311,1,455,2,1,50,0.25,125
4728,247,36,178,1,456,4,1,50,0.16,125
11061,266,36,258,1,330,2,1,50,0.25,125
15321,343,36,191,1,210,2,1,50,0.06,125
17081,344,36,312,1,457,2,1,50,0.0,125
17506,320,36,295,1,458,2,1,50,0.05,125
19035,345,36,158,1,459,6,1,50,0.01,125
21833,346,36,8,1,460,4,1,50,0.06,125
23571,255,36,10,1,461,2,1,50,0.03,125
25691,216,36,217,1,246,2,1,50,0.13,125
33978,218,36,209,1,248,4,1,50,0.05,125
35603,16,36,16,1,16,4,1,50,0.02,125
37063,117,36,304,1,436,4,1,50,0.05,125
41671,347,36,313,1,218,2,1,50,0.07,125
43256,127,36,21,1,21,2,1,50,0.1,125
47541,154,36,251,1,319,2,1,50,0.03,125
51843,220,36,127,1,250,4,1,50,0.12,125
57596,348,36,283,1,462,2,1,50,0.18,125
63575,32,36,30,1,31,6,1,50,0.05,125
63611,349,36,30,1,32,2,1,50,0.03,125
63921,34,36,31,1,33,2,1,50,0.15,125
67603,350,36,228,1,344,4,1,50,0.1,125
11331,298,37,259,1,361,2,1,60,0.25,147
15593,351,37,216,1,463,2,1,60,0.09,147
17296,232,37,205,1,363,2,1,60,0.02,147
17316,203,37,205,1,231,2,1,60,0.01,147
19671,352,37,314,1,464,2,1,60,0.1,147
29988,353,37,291,1,446,2,1,60,0.2,147
33331,15,37,273,1,465,2,1,60,0.16,147
39826,101,37,285,1,466,2,1,60,0.05,147
39931,99,37,238,1,467,2,1,60,0.2,147
43011,354,37,126,1,468,2,1,60,0.01,147
43011,354,37,126,1,468,2,1,60,0.02,147
49588,355,37,24,1,370,2,1,60,0.09,147
65931,63,37,188,1,205,2,1,60,0.07,147
67205,356,37,315,1,469,2,1,60,0.12,147
7923,357,37,316,1,470,4,1,60,0.17,147
9126,358,37,317,1,471,2,1,60,0.04,147
13013,359,37,318,1,472,4,1,60,0.1,147
13201,289,37,271,1,349,2,1,60,0.12,147
19325,191,37,193,1,213,6,1,60,0.16,147
21348,360,37,235,1,473,4,1,60,0.15,147
21833,346,37,8,1,460,4,1,60,0.2,147
21916,9,37,9,1,9,2,1,60,0.06,147
27558,13,37,13,1,13,4,1,60,0.12,147
27558,13,37,13,1,13,4,1,60,0.1,147
29345,361,37,319,1,474,6,1,60,0.02,147
29685,14,37,14,1,14,6,1,60,0.16,147
29818,256,37,250,1,475,4,1,60,0.03,147
35293,322,37,230,1,390,4,1,60,0.2,147
35295,362,37,230,1,476,6,1,60,0.18,147
35566,164,37,16,1,477,2,1,60,0.02,147
35911,126,37,263,1,435,2,1,60,0.02,147
37026,363,37,320,1,478,2,1,60,0.2,147
39351,195,37,196,1,217,2,1,60,0.07,147
39861,364,37,285,1,479,2,1,60,0.03,147
39911,365,37,238,1,480,2,1,60,0.0,147
41301,334,37,274,1,355,2,1,60,0.05,147
43256,127,37,21,1,21,2,1,60,0.12,147
55931,119,37,128,1,134,2,1,60,0.0,147
57346,131,37,321,1,481,2,1,60,0.06,147
57988,366,37,322,1,482,4,1,60,0.16,147
61308,132,37,78,1,137,4,1,60,0.17,147
65231,367,37,227,1,483,2,1,60,0.02,147
67656,368,37,297,1,484,2,1,60,0.05,147
59621,369,38,202,1,485,2,1,130,0.17,60
63841,263,38,255,1,486,2,1,130,0.17,60
13045,141,39,323,1,487,0,1,130,0.13,65
13045,141,39,323,1,487,0,1,130,0.15,65
21545,370,39,101,1,488,6,1,130,0.0,65
29295,371,39,237,1,489,6,1,130,0.05,65
31891,372,39,324,1,490,1,1,130,0.17,65
33075,373,39,325,1,491,6,1,130,0.18,65
45093,374,39,231,1,492,4,1,130,0.18,65
63918,86,39,31,1,493,4,1,130,0.05,65
67313,375,39,326,1,494,4,1,130,0.05,65
856,88,39,168,1,179,2,1,130,0.01,65
2593,238,39,53,1,495,2,1,130,0.12,65
4936,296,39,181,1,196,2,1,130,0.2,65
7935,90,39,316,1,496,2,1,130,0.0,65
15963,376,39,327,1,497,2,1,130,0.18,65
19331,94,39,193,1,498,2,1,130,0.01,65
25946,377,39,328,1,499,2,1,130,0.25,65
25946,377,39,328,1,499,2,1,130,0.0,65
31318,97,39,272,1,500,2,1,130,0.02,65
31318,97,39,272,1,500,2,1,130,0.01,65
35038,99,39,329,1,194,2,1,130,0.03,65
35355,378,39,330,1,501,2,1,130,0.2,65
45091,234,39,231,1,502,2,1,130,0.2,65
45368,244,39,240,1,503,2,1,130,0.18,65
51028,174,39,242,1,504,2,1,130,0.2,65
51301,235,39,232,1,371,2,1,130,0.04,65
59653,177,39,202,1,505,2,1,130,0.03,65
61366,307,39,287,1,506,2,1,130,0.04,65
63366,178,39,180,1,507,2,1,130,0.07,65
1566,246,39,149,1,310,2,1,130,0.04,65
1566,246,39,149,1,310,2,1,130,0.05,65
11813,248,39,243,1,164,4,1,130,0.15,65
13275,379,39,190,1,209,6,1,130,0.01,65
13831,107,39,249,1,508,2,1,130,0.15,65
25991,116,39,64,1,352,2,1,130,0.01,65
33971,109,39,209,1,314,2,1,130,0.03,65
35566,164,39,16,1,477,2,1,130,0.0,65
43376,165,39,160,1,509,2,1,130,0.0,65
49038,167,39,331,1,510,4,1,130,0.17,65
51385,251,39,245,1,511,6,1,130,0.18,65
61275,252,39,78,1,395,6,1,130,0.0,65
67878,169,39,32,1,34,4,1,130,0.01,65
593,253,39,247,1,512,4,1,130,0.05,65
973,135,39,332,1,513,4,1,130,0.03,65
2763,380,39,54,1,514,4,1,130,0.0,65
6101,381,39,150,1,515,2,1,130,0.18,65
6505,137,39,333,1,516,6,1,130,0.01,65
7958,139,39,204,1,517,4,1,130,0.15,65
13646,382,39,334,1,119,2,1,130,0.25,65
13646,382,39,334,1,119,2,1,130,0.0,65
15016,330,39,301,1,518,2,1,130,0.17,65
17081,344,39,312,1,457,2,1,130,0.2,65
17206,124,39,117,1,121,2,1,130,0.12,65
19236,383,39,335,1,519,2,1,130,0.03,65
21011,145,39,336,1,520,2,1,130,0.1,65
21023,384,39,336,1,521,4,1,130,0.0,65
21023,384,39,336,1,521,4,1,130,0.25,65
27596,148,39,13,1,169,2,1,130,0.02,65
27653,385,39,337,1,522,4,1,130,0.2,65
29003,149,39,260,1,523,4,1,130,0.04,65
35898,386,39,263,1,336,4,1,130,0.2,65
35911,126,39,263,1,435,2,1,130,0.15,65
39911,365,39,238,1,480,2,1,130,0.03,65
41226,151,39,20,1,524,2,1,130,0.04,65
41301,334,39,274,1,355,2,1,130,0.12,65
41508,387,39,338,1,525,4,1,130,0.06,65
45536,153,39,339,1,526,2,1,130,0.25,65
47265,129,39,223,1,527,6,1,130,0.15,65
49858,258,39,252,1,304,4,1,130,0.01,65
51053,156,39,163,1,174,4,1,130,0.07,65
51611,260,39,199,1,220,2,1,130,0.17,65
55043,261,39,253,1,305,4,1,130,0.16,65
57346,131,39,321,1,481,2,1,130,0.01,65
59256,388,39,340,1,528,2,1,130,0.07,65
61308,132,39,78,1,137,4,1,130,0.06,65
65803,389,39,38,1,529,4,1,130,0.02,65
1391,66,39,311,1,455,2,1,130,0.16,65
1391,66,39,311,1,455,2,1,130,0.15,65
7923,357,39,316,1,470,4,1,130,0.01,65
15306,68,39,191,1,210,2,1,130,0.18,65
17506,320,39,295,1,458,2,1,130,0.12,65
19035,345,39,158,1,459,6,1,130,0.0,65
21348,360,39,235,1,473,4,1,130,0.13,65
21833,346,39,8,1,460,4,1,130,0.25,65
23808,390,39,206,1,530,4,1,130,0.1,65
25215,391,39,341,1,531,6,1,130,0.02,65
25988,291,39,64,1,351,4,1,130,0.03,65
27031,192,39,44,1,214,2,1,130,0.18,65
27553,69,39,13,1,13,4,1,130,0.02,65
27568,392,39,13,1,13,4,1,130,0.18,65
29035,268,39,260,1,333,6,1,130,0.09,65
29035,268,39,260,1,333,6,1,130,0.1,65
29035,268,39,260,1,333,6,1,130,0.12,65
29886,393,39,342,1,532,2,1,130,0.07,65
31606,194,39,195,1,216,2,1,130,0.15,65
37546,394,39,18,1,533,2,1,130,0.09,65
37546,394,39,18,1,533,2,1,130,0.1,65
39351,195,39,196,1,217,2,1,130,0.09,65
41358,395,39,343,1,534,4,1,130,0.13,65
41573,71,39,197,1,218,4,1,130,0.01,65
43976,396,39,105,1,535,2,1,130,0.17,65
49575,74,39,24,1,76,6,1,130,0.0,65
55551,75,39,200,1,221,2,1,130,0.01,65
57676,397,39,344,1,536,2,1,130,0.18,65
65231,367,39,227,1,483,2,1,130,0.04,65
5588,398,39,345,1,537,4,1,130,0.1,65
5588,398,39,345,1,537,4,1,130,0.09,65
6326,399,39,346,1,538,2,1,130,0.18,65
19948,55,39,347,1,539,0,1,130,0.25,65
25283,337,39,11,1,442,0,1,130,0.17,65
25665,338,39,307,1,443,6,1,130,0.12,65
29981,325,39,291,1,446,2,1,130,0.2,65
37628,180,39,182,1,198,0,1,130,0.25,65
41938,181,39,183,1,199,4,1,130,0.03,65
41995,400,39,348,1,540,6,1,130,0.18,65
53333,226,39,74,1,541,4,1,130,0.0,65
55661,183,39,186,1,202,2,1,130,0.2,65
61256,184,39,78,1,203,2,1,130,0.12,65
61256,184,39,78,1,203,2,1,130,0.1,65
67613,64,39,228,1,542,4,1,130,0.02,65
7983,201,39,349,1,543,2,1,130,0.05,65
13988,401,39,205,1,363,2,1,130,0.0,65
15515,402,39,36,1,38,2,1,130,0.25,65
17878,224,39,350,1,544,0,1,130,0.04,65
21946,403,39,351,1,545,2,1,130,0.18,65
27235,317,39,16,1,546,2,1,130,0.02,65
29673,404,39,352,1,547,2,1,130,0.06,65
37366,230,39,353,1,548,2,1,130,0.18,65
57588,405,39,228,1,549,2,1,130,0.13,65
61921,406,39,110,1,550,5,1,130,0.1,65
61921,406,39,110,1,550,5,1,130,0.12,65
63371,210,39,204,1,551,4,1,130,0.03,65
1521,407,39,354,1,552,2,1,130,0.18,65
2766,199,39,355,1,553,4,1,130,0.25,65
17316,203,39,356,1,554,5,1,130,0.25,65
19696,408,39,42,1,555,2,1,130,0.07,65
21098,300,39,66,1,556,4,1,130,0.03,65
35581,409,39,357,1,557,6,1,130,0.16,65
37206,410,39,358,1,558,2,1,130,0.0,65
39926,340,39,359,1,559,3,1,130,0.25,65
41283,45,39,360,1,560,5,1,130,0.03,65
43901,243,39,361,1,561,5,1,130,0.0,65
45941,411,39,362,1,562,4,1,130,0.0,65
55881,209,39,344,1,563,5,1,130,0.16,65
61301,237,39,78,1,203,2,1,130,0.09,65
65011,412,39,363,1,564,2,1,130,0.07,65
67555,413,39,177,1,565,4,1,130,0.16,65
118,342,39,310,1,454,4,1,130,0.2,65
118,342,39,310,1,454,4,1,130,0.18,65
9106,318,39,113,1,566,2,1,130,0.12,65
9126,358,39,317,1,471,2,1,130,0.0,65
15591,414,39,216,1,567,2,1,130,0.17,65
21846,8,39,8,1,8,2,1,130,0.16,65
25301,11,39,11,1,11,2,1,130,0.13,65
27376,12,39,12,1,12,2,1,130,0.25,65
29345,361,39,319,1,474,6,1,130,0.25,65
31981,415,39,364,1,568,2,1,130,0.1,65
35295,362,39,230,1,476,6,1,130,0.06,65
35603,16,39,16,1,16,4,1,130,0.1,65
37026,363,39,320,1,478,2,1,130,0.25,65
37026,363,39,320,1,478,2,1,130,0.0,65
37395,17,39,17,1,17,6,1,130,0.1,65
39986,19,39,19,1,19,2,1,130,0.03,65
47503,416,39,251,1,318,4,1,130,0.2,65
47503,416,39,251,1,318,4,1,130,0.18,65
49275,23,39,23,1,23,6,1,130,0.02,65
49275,23,39,23,1,23,6,1,130,0.03,65
49328,417,39,241,1,343,4,1,130,0.06,65
49328,417,39,241,1,343,4,1,130,0.05,65
49328,417,39,241,1,343,4,1,130,0.04,65
55641,175,39,186,1,569,2,1,130,0.03,65
55853,27,39,26,1,27,4,1,130,0.03,65
59838,312,39,289,1,570,4,1,130,0.09,65
65635,418,39,365,1,571,6,1,130,0.1,65
67583,283,39,228,1,344,4,1,130,0.25,65
67583,283,39,228,1,344,4,1,130,0.0,65
67583,283,39,228,1,344,4,1,130,0.01,65
67603,350,39,228,1,344,4,1,130,0.05,65
67603,350,39,228,1,344,4,1,130,0.04,65
1321,419,39,366,1,572,2,1,130,0.01,65
1321,419,39,366,1,572,2,1,130,0.0,65
1321,419,39,366,1,572,2,1,130,0.02,65
11006,319,39,4,1,4,2,1,130,0.25,65
13201,289,39,271,1,349,2,1,130,0.17,65
13201,289,39,271,1,349,2,1,130,0.16,65
23673,277,39,265,1,340,4,1,130,0.03,65
25691,216,39,217,1,246,2,1,130,0.02,65
25851,217,39,218,1,247,2,1,130,0.15,65
27558,13,39,13,1,13,4,1,130,0.0,65
29685,14,39,14,1,14,6,1,130,0.03,65
29985,314,39,291,1,573,6,1,130,0.16,65
37325,332,39,305,1,437,6,1,130,0.12,65
37998,420,39,45,1,574,4,1,130,0.0,65
41671,347,39,313,1,218,2,1,130,0.13,65
45035,421,39,367,1,575,6,1,130,0.25,65
49558,25,39,24,1,25,4,1,130,0.05,65
53626,26,39,25,1,26,2,1,130,0.04,65
57988,366,39,322,1,482,4,1,130,0.15,65
57988,366,39,322,1,482,4,1,130,0.13,65
63861,422,39,368,1,576,2,1,130,0.1,65
65065,423,39,369,1,326,6,1,130,0.13,65
973,135,35,332,1,513,4,5,200,0.16,97
13835,143,35,249,1,577,6,5,200,0.2,97
25991,116,35,64,1,352,2,5,200,0.09,97
29351,424,35,319,1,313,2,5,200,0.16,97
31981,415,35,364,1,568,2,5,200,0.18,97
35295,362,35,230,1,476,6,5,200,0.06,97
45571,250,35,244,1,391,2,5,200,0.02,97
55551,75,35,200,1,221,2,5,200,0.18,97
55931,119,35,128,1,134,2,5,200,0.03,97
57226,186,35,370,1,578,2,5,200,0.16,97
57901,272,35,201,1,222,2,5,200,0.0,97
57988,366,35,322,1,482,4,5,200,0.15,97
59256,388,35,340,1,528,2,5,200,0.15,97
63866,425,35,368,1,576,2,5,200,0.16,97
65803,389,35,38,1,529,4,5,200,0.13,97
67833,36,35,32,1,34,4,5,200,0.16,97
1588,426,35,371,1,579,2,5,200,0.03,97
7983,201,35,204,1,229,4,5,200,0.06,97
13045,141,35,323,1,487,0,5,200,0.07,97
43918,83,35,105,1,580,0,5,200,0.09,97
47228,225,35,223,1,581,4,5,200,0.06,97
53333,226,35,74,1,541,4,5,200,0.05,97
53501,236,35,165,1,582,2,5,200,0.25,97
2593,238,35,53,1,495,2,2,80,0.17,97
2768,222,35,54,1,583,4,2,80,0.1,97
4305,37,35,39,1,226,1,2,80,0.02,97
5536,231,35,229,1,584,2,2,80,0.01,97
8985,297,35,278,1,360,6,2,80,0.16,97
13321,93,35,234,1,585,2,2,80,0.06,97
17288,299,35,205,1,362,4,2,80,0.12,97
21823,427,35,8,1,586,4,2,80,0.0,97
23078,428,35,372,1,587,4,2,80,0.04,97
23221,56,35,63,1,65,2,2,80,0.18,97
25283,337,35,11,1,442,0,2,80,0.01,97
39326,429,35,196,1,588,0,2,80,0.04,97
3135,254,35,248,1,589,6,2,80,0.0,97
4133,2,35,2,1,2,4,2,80,0.13,97
11341,67,35,259,1,331,2,2,80,0.03,97
19326,430,35,193,1,590,2,2,80,0.09,97
21023,384,35,336,1,521,4,2,80,0.12,97
23808,390,35,206,1,530,4,2,80,0.1,97
31935,431,35,364,1,591,6,2,80,0.07,97
43976,396,35,105,1,535,2,2,80,0.1,97
45245,110,35,373,1,592,6,2,80,0.06,97
57226,186,35,370,1,578,2,2,80,0.17,97
57676,397,35,344,1,536,2,2,80,0.25,97
65331,159,35,256,1,593,2,2,80,0.02,97
4521,432,35,374,1,594,5,3,120,0.06,97
11061,266,35,375,1,595,2,3,120,0.17,97
11915,171,35,376,1,596,4,3,120,0.07,97
17205,249,35,41,1,597,4,3,120,0.09,97
17673,433,35,377,1,598,2,3,120,0.17,97
19236,383,35,140,1,599,3,3,120,0.18,97
19856,434,35,378,1,600,2,3,120,0.16,97
21011,145,35,379,1,601,2,3,120,0.17,97
25505,435,35,291,1,475,2,3,120,0.12,97
27266,436,35,272,1,500,2,3,120,0.01,97
29981,325,35,303,1,602,2,3,120,0.15,97
33606,269,35,182,1,603,0,3,120,0.05,97
35355,378,35,380,1,604,2,3,120,0.15,97
35581,409,35,381,1,605,2,3,120,0.04,97
35955,437,35,382,1,606,0,3,120,0.04,97
37206,410,35,160,1,607,2,3,120,0.12,97
45245,110,35,74,1,608,4,3,120,0.05,97
45525,438,35,383,1,609,2,3,120,0.1,97
45941,411,35,277,1,426,2,3,120,0.2,97
49031,439,35,37,1,610,0,3,120,0.2,97
49588,355,35,384,1,611,3,3,120,0.16,97
55345,103,35,385,1,612,0,3,120,0.07,97
55943,440,35,386,1,613,6,3,120,0.05,97
63926,121,35,39,1,614,5,3,120,0.16,97
67878,169,35,316,1,615,3,3,120,0.18,97
5996,273,35,190,1,209,6,4,160,0.04,97
9901,286,35,387,1,616,6,4,160,0.05,97
13255,441,35,336,1,520,2,4,160,0.12,97
21846,8,35,388,1,617,3,4,160,0.01,97
25283,337,35,120,1,618,3,4,160,0.25,97
31318,97,35,238,1,619,5,4,160,0.09,97
31935,431,35,389,1,620,3,4,160,0.09,97
33215,206,35,390,1,621,6,4,160,0.16,97
33971,109,35,20,1,622,4,4,160,0.07,97
37628,180,35,391,1,623,5,4,160,0.09,97
39326,429,35,392,1,624,2,4,160,0.15,97
43011,354,35,393,1,625,5,4,160,0.07,97
47001,47,35,144,1,626,4,4,160,0.12,97
49508,442,35,394,1,627,3,4,160,0.16,97
53333,226,35,395,1,628,3,4,160,0.09,97
57988,366,35,396,1,629,5,4,160,0.16,97
63575,32,35,397,1,630,4,4,160,0.07,97
65331,159,35,398,1,631,3,4,160,0.25,97
11615,288,40,225,1,348,6,4,160,0.02,94
23578,10,41,10,1,10,4,2,80,0.02,87
2593,238,42,299,1,632,1,3,90,0.07,68
6536,42,43,53,1,495,2,2,50,0.03,48
7756,265,31,399,1,633,5,4,120,0.07,71
9901,286,31,221,1,634,2,3,90,0.02,71
11356,287,31,400,1,635,2,2,60,0.09,71
13321,93,31,234,1,585,2,5,150,0.03,71
15865,189,24,284,1,636,0,2,140,0.1,139
31981,415,42,44,1,214,2,5,150,0.09,68
35206,443,43,304,1,637,6,3,75,0.18,48
35321,233,24,45,1,638,1,2,140,0.1,139
39826,101,43,401,1,639,6,5,125,0.02,48
47228,225,44,402,1,640,0,4,120,0.04,63
47366,444,31,403,1,641,2,5,150,0.18,71
57346,131,24,224,1,642,5,4,280,0.03,139
1103,445,29,404,1,643,6,3,135,0.13,106
2593,238,29,270,1,644,2,3,135,0.07,106
17925,446,29,405,1,520,4,5,225,0.18,106
27036,172,29,406,1,645,6,3,135,0.06,106
41226,151,45,407,1,646,2,4,100,0.25,58
51611,260,27,408,1,647,2,4,100,0.17,59
53003,447,29,409,1,648,4,5,225,0.0,106
57596,348,29,344,1,649,3,4,180,0.15,106
3503,448,25,1,1,650,4,2,64,0.05,70
6736,161,26,134,1,142,2,2,70,0.25,66
7935,90,28,316,1,496,2,3,90,0.09,55
8985,297,46,278,1,360,6,2,64,0.25,75
17316,203,47,205,1,231,2,4,220,0.25,99
19035,345,48,158,1,459,6,2,90,0.16,81
19326,430,28,193,1,590,2,3,90,0.01,55
25301,11,28,11,1,11,2,4,120,0.06,55
27553,69,48,13,1,13,4,3,135,0.04,81
33816,15,30,15,1,15,2,5,140,0.18,60
41023,304,26,282,1,369,4,5,175,0.06,66
41938,181,46,183,1,199,4,2,64,0.02,75
49913,449,25,410,1,651,4,3,96,0.05,70
57676,397,28,344,1,536,2,2,60,0.25,55
63861,422,49,368,1,576,2,3,285,0.16,214
1726,450,50,411,1,652,2,4,72,0.05,42
2735,170,14,412,1,653,6,5,125,0.04,59
5588,398,18,345,1,537,4,2,44,0.12,43
9593,451,51,215,1,654,4,3,75,0.02,55
19671,352,52,314,1,464,2,5,100,0.03,47
19671,352,8,314,1,464,2,3,75,0.2,57
21888,44,5,9,1,655,2,3,75,0.25,58
23256,452,53,413,1,656,2,2,50,0.0,55
27235,317,54,294,1,657,1,2,40,0.01,44
31238,205,51,207,1,233,4,5,125,0.1,55
33331,15,17,273,1,465,2,5,50,0.06,16
35038,99,17,329,1,194,2,5,50,0.02,16
39383,100,13,196,1,658,2,5,125,0.13,60
41258,453,55,274,1,449,2,5,75,0.2,36
41938,181,18,183,1,199,4,2,44,0.18,43
43345,454,56,414,1,659,6,4,80,0.25,47
47228,225,19,223,1,581,4,4,64,0.07,28
49578,305,56,24,1,370,2,4,80,0.15,47
853,65,56,168,1,328,4,4,80,0.18,47
1196,212,51,213,1,241,2,2,50,0.17,55
3503,448,8,1,1,650,4,3,75,0.16,57
4133,2,13,2,1,2,4,4,100,0.13,60
5161,455,52,415,1,660,2,2,40,0.03,47
7396,3,51,3,1,3,2,4,100,0.12,55
15605,214,52,216,1,244,6,3,60,0.04,47
23808,390,54,206,1,530,4,3,60,0.13,44
27505,456,54,416,1,661,6,4,80,0.04,44
29351,424,51,319,1,313,2,5,125,0.05,55
35083,457,17,417,1,662,4,2,20,0.2,16
35206,443,51,262,1,663,2,3,75,0.0,55
41358,395,57,343,1,534,4,2,32,0.18,31
41556,458,50,197,1,664,2,4,72,0.03,42
45525,438,8,339,1,665,6,3,75,0.2,57
49275,23,13,23,1,23,6,3,75,0.12,60
51601,196,17,199,1,220,2,2,20,0.2,16
51601,196,58,199,1,220,2,4,260,0.1,143
53626,26,13,25,1,26,2,4,100,0.0,60
59071,28,59,27,1,28,2,3,300,0.16,121
61566,133,59,418,1,666,2,2,200,0.25,121
65635,418,60,365,1,571,6,3,270,0.2,173
1566,246,9,149,1,310,2,2,104,0.15,100
13013,359,61,318,1,472,4,5,160,0.15,73
15865,189,15,98,1,211,6,2,64,0.05,69
21011,145,6,336,1,520,2,3,156,0.07,122
23571,255,62,10,1,461,2,5,240,0.25,104
27376,12,6,12,1,12,2,5,260,0.13,122
29356,459,9,319,1,313,2,3,156,0.25,100
47306,460,6,89,1,667,1,2,104,0.25,122
51033,461,6,242,1,668,4,5,260,0.02,122
55881,209,7,26,1,238,2,4,192,0.0,107
67313,375,63,326,1,494,4,5,500,0.17,235
67333,462,64,326,1,83,4,2,200,0.06,135
2766,199,34,54,1,669,-13,3,300,0.0,245
4705,463,34,419,1,196,6,3,300,0.2,245
5536,231,34,229,1,584,2,3,300,0.25,245
5986,104,34,110,1,161,12,3,300,0.17,245
23078,428,34,372,1,670,39,3,300,0.07,245
29953,339,34,291,1,671,17,3,300,0.03,245
33816,15,34,15,1,672,68,3,300,0.17,245
37206,410,34,358,1,659,95,3,300,0.15,245
41226,151,34,20,1,673,151,3,300,0.04,245
49575,74,34,24,1,674,88,3,300,0.09,245
55853,27,34,26,1,675,122,3,300,0.12,245
57346,131,34,321,1,675,100,3,300,0.04,245
59605,197,34,202,1,676,-859,3,300,0.18,245
63601,33,34,30,1,677,-820,3,300,0.05,245
67205,356,34,315,1,678,-831,3,300,0.0,245
67603,350,34,228,1,679,-834,3,300,0.02,245
3328,239,34,169,1,680,159,5,500,0.01,245
13965,78,34,420,1,681,79,5,500,0.06,245
21946,403,34,350,1,682,25,5,500,0.09,245
27036,172,34,44,1,683,-47,5,500,0.15,245
31943,464,34,364,1,684,-116,5,500,0.18,245
37366,230,34,17,1,685,-170,5,500,0.07,245
43848,465,34,239,1,686,-252,5,500,0.2,245
43918,83,34,105,1,687,-247,5,500,0.17,245
51806,48,34,127,1,688,-345,5,500,0.15,245
51963,245,34,49,1,689,-341,5,500,0.07,245
53548,49,34,106,1,690,-363,5,500,0.2,245
55803,466,34,421,1,691,-363,5,500,0.03,245
63918,86,34,31,1,692,-459,5,500,0.07,245
3398,467,34,422,1,693,461,5,500,0.17,245
6995,138,34,33,1,694,470,5,500,0.25,245
11685,468,34,153,1,695,403,5,500,0.16,245
19028,469,34,158,1,696,390,5,500,0.01,245
23886,290,34,266,1,697,375,5,500,0.17,245
27031,192,34,44,1,698,338,5,500,0.16,245
31935,431,34,364,1,133,295,5,500,0.25,245
35083,457,34,417,1,699,289,5,500,0.15,245
37998,420,34,45,1,700,281,5,500,0.02,245
39028,333,34,306,1,307,270,5,500,0.0,245
41511,470,34,338,1,307,234,5,500,0.18,245
49275,23,34,23,1,701,176,5,500,0.09,245
1726,450,34,411,1,702,52,2,200,0.09,245
4305,37,34,39,1,703,76,2,200,0.09,245
13045,141,34,323,1,704,-27,2,200,0.07,245
29683,471,34,14,1,705,-214,2,200,0.09,245
29988,353,34,291,1,706,-208,2,200,0.16,245
31085,79,34,423,1,707,-216,2,200,0.1,245
39566,303,34,281,1,708,-270,2,200,0.2,245
55026,175,34,253,1,709,-463,2,200,0.15,245
55935,472,34,128,1,710,-461,2,200,0.09,245
67313,375,34,326,1,691,-531,2,200,0.09,245
6101,381,34,150,1,711,454,2,200,0.17,245
7958,139,34,204,1,712,458,2,200,0.09,245
13501,142,34,115,1,713,468,2,200,0.09,245
17925,446,34,424,1,714,428,2,200,0.07,245
25568,108,34,302,1,715,387,2,200,0.15,245
25988,291,34,64,1,716,389,2,200,0.01,245
35083,457,34,417,1,223,364,2,200,0.1,245
37086,70,34,304,1,717,369,2,200,0.18,245
39986,19,34,19,1,718,352,2,200,0.2,245
41671,347,34,313,1,719,359,2,200,0.03,245
43976,396,34,105,1,206,-633,2,200,0.0,245
49558,25,34,24,1,720,-673,2,200,0.16,245
49558,25,34,24,1,721,-671,2,200,0.15,245
53626,26,34,25,1,722,-719,2,200,0.0,245
59383,473,34,28,1,723,-779,2,200,0.01,245
65803,389,34,38,1,634,-863,2,200,0.12,245
4936,296,34,181,1,193,88,4,400,0.15,245
6538,223,34,221,1,724,87,4,400,0.15,245
23295,57,34,425,1,725,-43,4,400,0.1,245
25618,474,34,302,1,726,-76,4,400,0.25,245
37628,180,34,182,1,727,-229,4,400,0.02,245
43345,454,34,414,1,728,-236,4,400,0.07,245
53501,236,34,165,1,729,-321,4,400,0.18,245
4521,432,34,426,1,730,484,4,400,0.15,245
6986,123,34,56,1,731,455,4,400,0.18,245
11061,266,34,258,1,732,416,4,400,0.13,245
11061,266,34,258,1,732,416,4,400,0.15,245
13578,475,34,427,1,733,384,4,400,0.0,245
13835,143,34,249,1,734,384,4,400,0.03,245
15865,189,34,98,1,20,376,4,400,0.2,245
19326,430,34,193,1,735,376,4,400,0.01,245
25298,115,34,11,1,736,339,4,400,0.12,245
33971,109,34,209,1,737,278,4,400,0.0,245
49385,155,34,241,1,738,151,4,400,0.06,245
49525,476,34,403,1,717,188,4,400,0.2,245
59621,369,34,202,1,739,99,4,400,0.25,245
67823,35,34,32,1,397,20,4,400,0.2,245
3328,239,4,169,1,740,-1,2,100,0.13,125
6393,54,4,151,1,741,-6,2,100,0.1,125
39908,477,4,238,1,742,-184,2,100,0.18,125
43385,173,4,160,1,743,-202,2,100,0.04,125
49228,306,4,286,1,744,-195,2,100,0.17,125
55015,326,4,253,1,558,-258,2,100,0.04,125
55671,478,4,186,1,448,-228,2,100,0.09,125
61366,307,4,287,1,745,-183,2,100,0.18,125
973,135,4,332,1,135,826,2,100,0.01,125
11026,4,4,4,1,746,-121,2,100,0.15,125
11648,141,4,153,1,747,-127,2,100,0.1,125
